lncRNA_ID,gene_id,symbol,chr,start,end,strand
lENSMUSG00000104785,ENSMUSG00000104785,Gm31121,chr3,149562881,149660396,-
lENSMUSG00000101890,ENSMUSG00000101890,Gm3116,chr1,102449352,102537656,+
lENSMUSG00000103843,ENSMUSG00000103843,Gm31266,chr3,41562278,41563698,-
lENSMUSG00000102263,ENSMUSG00000102263,Gm31415,chr3,49062377,49085259,+
lENSMUSG00000107653,ENSMUSG00000107653,Gm31520,chr6,66264154,66284845,+
lENSMUSG00000105427,ENSMUSG00000105427,Gm31678,chr3,137795264,137803469,-
lENSMUSG00000102923,ENSMUSG00000102923,Gm31728,chr1,180256428,180274963,+
lENSMUSG00000107441,ENSMUSG00000107441,Gm31747,chr6,73586108,73608673,-
lENSMUSG00000104663,ENSMUSG00000104663,Gm3203,chr5,6426843,6429232,-
lENSMUSG00000103659,ENSMUSG00000103659,Gm32569,chr1,164803968,164899591,-
lENSMUSG00000106756,ENSMUSG00000106756,Gm32780,chr5,76043097,76055899,+
lENSMUSG00000106871,ENSMUSG00000106871,Gm3289,chr6,21852980,21858178,-
lENSMUSG00000103827,ENSMUSG00000103827,Gm32950,chr3,28802803,28805336,-
lENSMUSG00000104444,ENSMUSG00000104444,Gm33051,chr3,28807204,28813985,-
lENSMUSG00000102574,ENSMUSG00000102574,Gm33206,chr3,29773465,29893177,-
lENSMUSG00000103708,ENSMUSG00000103708,Gm33222,chr1,36002984,36011044,-
lENSMUSG00000099148,ENSMUSG00000099148,Gm3331,chr9,32813733,32834104,+
lENSMUSG00000105283,ENSMUSG00000105283,Gm33370,chr5,96910340,96922175,-
lENSMUSG00000106632,ENSMUSG00000106632,Gm33466,chr3,157720403,157726408,-
lENSMUSG00000104237,ENSMUSG00000104237,Gm33533,chr1,36739047,36744792,-
lENSMUSG00000106261,ENSMUSG00000106261,Gm34086,chr5,124032360,124076299,+
lENSMUSG00000105907,ENSMUSG00000105907,Gm34333,chr5,146586644,146600102,-
lENSMUSG00000107167,ENSMUSG00000107167,Gm34653,chr2,34833006,34839728,+
lENSMUSG00000106906,ENSMUSG00000106906,Gm34728,chr5,77434033,77473219,+
lENSMUSG00000103542,ENSMUSG00000103542,Gm34768,chr2,11900081,11910310,+
lENSMUSG00000096936,ENSMUSG00000096936,Gm3510,chr5,15923754,15933406,-
lENSMUSG00000107598,ENSMUSG00000107598,Gm35216,chr6,44080487,44083355,-
lENSMUSG00000105078,ENSMUSG00000105078,Gm35911,chr5,99906253,99951092,+
lENSMUSG00000105837,ENSMUSG00000105837,Gm35986,chr3,129527466,129532388,-
lENSMUSG00000092308,ENSMUSG00000092308,Gm3623,chr7,9325749,9350502,-
lENSMUSG00000103079,ENSMUSG00000103079,Gm36307,chr1,175574308,175578425,+
lENSMUSG00000103961,ENSMUSG00000103961,Gm36388,chr1,187616851,187651824,-
lENSMUSG00000102191,ENSMUSG00000102191,Gm36569,chr3,79859292,79886806,-
lENSMUSG00000096668,ENSMUSG00000096668,Gm3665,chr7,8102367,8115821,-
lENSMUSG00000107022,ENSMUSG00000107022,Gm36669,chr6,16777523,16788820,+
lENSMUSG00000090482,ENSMUSG00000090482,Gm3675,chr7,8035858,8055842,-
lENSMUSG00000105423,ENSMUSG00000105423,Gm36814,chr5,50448661,50544491,-
lENSMUSG00000096293,ENSMUSG00000096293,Gm3683,chr7,9642620,9658337,-
lENSMUSG00000104302,ENSMUSG00000104302,Gm36975,chr1,160264323,160443072,+
lENSMUSG00000103435,ENSMUSG00000103435,Gm36992,chr1,176754516,176758876,+
lENSMUSG00000103436,ENSMUSG00000103436,Gm36995,chrX,7558601,7605381,-
lENSMUSG00000103607,ENSMUSG00000103607,Gm37021,chr3,23085974,23088949,+
lENSMUSG00000102564,ENSMUSG00000102564,Gm37035,chr3,61001638,61003786,-
lENSMUSG00000104413,ENSMUSG00000104413,Gm37065,chr1,171909956,171919356,-
lENSMUSG00000104417,ENSMUSG00000104417,Gm37068,chr1,35625605,35651297,-
lENSMUSG00000104354,ENSMUSG00000104354,Gm37126,chr2,13672515,13674434,+
lENSMUSG00000082371,ENSMUSG00000082371,Gm3712,chrX,95319818,95321889,-
lENSMUSG00000103449,ENSMUSG00000103449,Gm37134,chr1,186177337,186223789,+
lENSMUSG00000103174,ENSMUSG00000103174,Gm37168,chr1,191267177,191288714,+
lENSMUSG00000102761,ENSMUSG00000102761,Gm37184,chr1,164681981,164712771,+
lENSMUSG00000103655,ENSMUSG00000103655,Gm37202,chr3,52134046,52221997,-
lENSMUSG00000102682,ENSMUSG00000102682,Gm37223,chr1,184358328,184394271,+
lENSMUSG00000104448,ENSMUSG00000104448,Gm37256,chr3,75956100,76001136,+
lENSMUSG00000102608,ENSMUSG00000102608,Gm37267,chr1,180508777,180519727,-
lENSMUSG00000103041,ENSMUSG00000103041,Gm37305,chr3,65957757,65962036,+
lENSMUSG00000104097,ENSMUSG00000104097,Gm37313,chr1,177989661,177998739,-
lENSMUSG00000103620,ENSMUSG00000103620,Gm37359,chr3,65829115,65872281,-
lENSMUSG00000104435,ENSMUSG00000104435,Gm37422,chr1,189879934,189884652,+
lENSMUSG00000104283,ENSMUSG00000104283,Gm37459,chr3,32939313,32983301,+
lENSMUSG00000103693,ENSMUSG00000103693,Gm37529,chr1,160321685,160327078,-
lENSMUSG00000102941,ENSMUSG00000102941,Gm37552,chr1,136252670,136255846,-
lENSMUSG00000104045,ENSMUSG00000104045,Gm37565,chr2,12697416,12706853,+
lENSMUSG00000104238,ENSMUSG00000104238,Gm37587,chr1,4496550,4499558,+
lENSMUSG00000104230,ENSMUSG00000104230,Gm37591,chr1,33212773,33215475,-
lENSMUSG00000104231,ENSMUSG00000104231,Gm37592,chr3,32511802,32512344,-
lENSMUSG00000103835,ENSMUSG00000103835,Gm37612,chr9,106870673,106871501,+
lENSMUSG00000102862,ENSMUSG00000102862,Gm37640,chr3,32610860,32613513,+
lENSMUSG00000097156,ENSMUSG00000097156,Gm3764,chr3,88206812,88229959,+
lENSMUSG00000086261,ENSMUSG00000086261,Gm3765,chr7,107198742,107200189,-
lENSMUSG00000103971,ENSMUSG00000103971,Gm37679,chr1,158485031,158554299,-
lENSMUSG00000103473,ENSMUSG00000103473,Gm37696,chr3,61358548,61361897,-
lENSMUSG00000103383,ENSMUSG00000103383,Gm37754,chr1,164631756,164659238,+
lENSMUSG00000104414,ENSMUSG00000104414,Gm37799,chr1,136541604,136555873,+
lENSMUSG00000103308,ENSMUSG00000103308,Gm37800,chr1,184610279,184629473,-
lENSMUSG00000104188,ENSMUSG00000104188,Gm37821,chr1,39048647,39057637,-
lENSMUSG00000102616,ENSMUSG00000102616,Gm37841,chr6,41496928,41497304,+
lENSMUSG00000102897,ENSMUSG00000102897,Gm37853,chr1,164640952,164698233,-
lENSMUSG00000102892,ENSMUSG00000102892,Gm37854,chr3,50001971,50010783,+
lENSMUSG00000102234,ENSMUSG00000102234,Gm37885,chr1,182484178,182492473,+
lENSMUSG00000103923,ENSMUSG00000103923,Gm37896,chr1,187447876,187462664,+
lENSMUSG00000103270,ENSMUSG00000103270,Gm37915,chr1,40771384,40785343,+
lENSMUSG00000103408,ENSMUSG00000103408,Gm37933,chr3,86142756,86145545,+
lENSMUSG00000102379,ENSMUSG00000102379,Gm37971,chr3,80285122,80334595,-
lENSMUSG00000103139,ENSMUSG00000103139,Gm37982,chr1,167242456,167251492,+
lENSMUSG00000103699,ENSMUSG00000103699,Gm38018,chr6,41504123,41505654,+
lENSMUSG00000102845,ENSMUSG00000102845,Gm38033,chr1,36527533,36528237,-
lENSMUSG00000102840,ENSMUSG00000102840,Gm38037,chr1,191820369,191821993,-
lENSMUSG00000102433,ENSMUSG00000102433,Gm38050,chr1,173849148,173850780,-
lENSMUSG00000102517,ENSMUSG00000102517,Gm38085,chr2,4103876,4106938,+
lENSMUSG00000103799,ENSMUSG00000103799,Gm38093,chr1,185744802,185757772,+
lENSMUSG00000104245,ENSMUSG00000104245,Gm38155,chr1,187344969,187377469,-
lENSMUSG00000103367,ENSMUSG00000103367,Gm38158,chr1,176835723,176836062,+
lENSMUSG00000102770,ENSMUSG00000102770,Gm38163,chr9,108584755,108585361,-
lENSMUSG00000103668,ENSMUSG00000103668,Gm38186,chr3,59344270,59351167,+
lENSMUSG00000102302,ENSMUSG00000102302,Gm38190,chr1,165230370,165235125,-
lENSMUSG00000104168,ENSMUSG00000104168,Gm38250,chr8,105566323,105578109,+
lENSMUSG00000104337,ENSMUSG00000104337,Gm38280,chr3,60737627,60737785,-
lENSMUSG00000103217,ENSMUSG00000103217,Gm38287,chr2,25180780,25183339,-
lENSMUSG00000103211,ENSMUSG00000103211,Gm38288,chr3,59469670,59474095,-
lENSMUSG00000103156,ENSMUSG00000103156,Gm38293,chr1,180763496,180768656,-
lENSMUSG00000103393,ENSMUSG00000103393,Gm38304,chr1,161969199,162027106,+
lENSMUSG00000104000,ENSMUSG00000104000,Gm38335,chr3,10022310,10025539,-
lENSMUSG00000104002,ENSMUSG00000104002,Gm38336,chr1,34809359,34811908,-
lENSMUSG00000102357,ENSMUSG00000102357,Gm38348,chr2,4217080,4219353,+
lENSMUSG00000102820,ENSMUSG00000102820,Gm38353,chr3,73329433,73470014,+
lENSMUSG00000103874,ENSMUSG00000103874,Gm38360,chr1,192820673,192821127,-
lENSMUSG00000106519,ENSMUSG00000106519,Gm38509,chr3,34772074,34782346,+
lENSMUSG00000066767,ENSMUSG00000066767,Gm3867,chr9,36255930,36258323,-
lENSMUSG00000093909,ENSMUSG00000093909,Gm3883,chr4,42456964,42461867,+
lENSMUSG00000091163,ENSMUSG00000091163,Gm3962,chr7,8738844,8754923,-
lENSMUSG00000105795,ENSMUSG00000105795,Gm3970,chr5,122025329,122029697,+
lENSMUSG00000090968,ENSMUSG00000090968,Gm3978,chr7,7948361,7964378,-
lENSMUSG00000105057,ENSMUSG00000105057,Gm40190,chr3,122293438,122303613,+
lENSMUSG00000094736,ENSMUSG00000094736,Gm4073,chr7,8009396,8035143,-
lENSMUSG00000105335,ENSMUSG00000105335,Gm42423,chr5,139895808,139902734,+
lENSMUSG00000105759,ENSMUSG00000105759,Gm42425,chr5,124237723,124238435,+
lENSMUSG00000106083,ENSMUSG00000106083,Gm42452,chr5,15798000,15799033,+
lENSMUSG00000105736,ENSMUSG00000105736,Gm42456,chr5,137274092,137288662,-
lENSMUSG00000107143,ENSMUSG00000107143,Gm42469,chr5,130220450,130223065,-
lENSMUSG00000105127,ENSMUSG00000105127,Gm42470,chr9,110655678,110656455,+
lENSMUSG00000106730,ENSMUSG00000106730,Gm42472,chr1,173052831,173053690,-
lENSMUSG00000104727,ENSMUSG00000104727,Gm42500,chr5,128448903,128449782,+
lENSMUSG00000105867,ENSMUSG00000105867,Gm42517,chr5,108366072,108367922,-
lENSMUSG00000106679,ENSMUSG00000106679,Gm42524,chr5,39458096,39477679,+
lENSMUSG00000106764,ENSMUSG00000106764,Gm42529,chr5,150560208,150566426,-
lENSMUSG00000107218,ENSMUSG00000107218,Gm42530,chr5,90922731,90924902,+
lENSMUSG00000107350,ENSMUSG00000107350,Gm42532,chr5,91051870,91074773,-
lENSMUSG00000106719,ENSMUSG00000106719,Gm42556,chr5,150283994,150299441,-
lENSMUSG00000107384,ENSMUSG00000107384,Gm42557,chr5,150067257,150082795,-
lENSMUSG00000107246,ENSMUSG00000107246,Gm42560,chr5,34679522,34706831,-
lENSMUSG00000105952,ENSMUSG00000105952,Gm42563,chr3,133645807,133663391,-
lENSMUSG00000105085,ENSMUSG00000105085,Gm42567,chr3,133545096,133585053,+
lENSMUSG00000107368,ENSMUSG00000107368,Gm42574,chr6,126822376,126825177,+
lENSMUSG00000106709,ENSMUSG00000106709,Gm42582,chr6,21852417,21853483,+
lENSMUSG00000105482,ENSMUSG00000105482,Gm42596,chr5,110447988,110449946,+
lENSMUSG00000104640,ENSMUSG00000104640,Gm42623,chr5,88070945,88071324,+
lENSMUSG00000105227,ENSMUSG00000105227,Gm42624,chr5,133534589,133598406,-
lENSMUSG00000105039,ENSMUSG00000105039,Gm42637,chr5,125238313,125272815,-
lENSMUSG00000105797,ENSMUSG00000105797,Gm42649,chr3,149304828,149345840,+
lENSMUSG00000106099,ENSMUSG00000106099,Gm42664,chr3,119743207,119746446,-
lENSMUSG00000107319,ENSMUSG00000107319,Gm42670,chr5,67259970,67261262,-
lENSMUSG00000106120,ENSMUSG00000106120,Gm42697,chr3,129728844,129740188,+
lENSMUSG00000105083,ENSMUSG00000105083,Gm42699,chr3,104114038,104115695,-
lENSMUSG00000105148,ENSMUSG00000105148,Gm42700,chr3,104095443,104097880,-
lENSMUSG00000104583,ENSMUSG00000104583,Gm42701,chr3,104144198,104145855,-
lENSMUSG00000105511,ENSMUSG00000105511,Gm42703,chr3,143603804,143624575,+
lENSMUSG00000105811,ENSMUSG00000105811,Gm42707,chr3,143878392,143954774,-
lENSMUSG00000106367,ENSMUSG00000106367,Gm42709,chr3,144101903,144135754,-
lENSMUSG00000105264,ENSMUSG00000105264,Gm42716,chr5,44068197,44090854,-
lENSMUSG00000106093,ENSMUSG00000106093,Gm42722,chr3,106001560,106017539,+
lENSMUSG00000107102,ENSMUSG00000107102,Gm42726,chr5,65587715,65591440,-
lENSMUSG00000107272,ENSMUSG00000107272,Gm42730,chr5,73380559,73391102,+
lENSMUSG00000107219,ENSMUSG00000107219,Gm42738,chr6,127767541,127768905,+
lENSMUSG00000106808,ENSMUSG00000106808,Gm42745,chr5,53360655,53371774,-
lENSMUSG00000105961,ENSMUSG00000105961,Gm42754,chr3,108226786,108240247,+
lENSMUSG00000104674,ENSMUSG00000104674,Gm42756,chr9,109537099,109552780,+
lENSMUSG00000106985,ENSMUSG00000106985,Gm42761,chr5,77485726,77494361,+
lENSMUSG00000104945,ENSMUSG00000104945,Gm42762,chr9,110669328,110674954,-
lENSMUSG00000105258,ENSMUSG00000105258,Gm42784,chr3,41163047,41172663,-
lENSMUSG00000106760,ENSMUSG00000106760,Gm42802,chr5,75153054,75153653,-
lENSMUSG00000105439,ENSMUSG00000105439,Gm42806,chr5,29996140,30008798,-
lENSMUSG00000105941,ENSMUSG00000105941,Gm42809,chr3,89912915,89914053,+
lENSMUSG00000105012,ENSMUSG00000105012,Gm42813,chr3,85397523,85428128,-
lENSMUSG00000106423,ENSMUSG00000106423,Gm42825,chr3,124839508,124936860,+
lENSMUSG00000105604,ENSMUSG00000105604,Gm42838,chr5,125057840,125058370,+
lENSMUSG00000106663,ENSMUSG00000106663,Gm42839,chr5,125086840,125090359,+
lENSMUSG00000106888,ENSMUSG00000106888,Gm42848,chr5,34221161,34225984,+
lENSMUSG00000106854,ENSMUSG00000106854,Gm42850,chr5,68569503,68594746,-
lENSMUSG00000104807,ENSMUSG00000104807,Gm42865,chr5,112675374,112680587,+
lENSMUSG00000105137,ENSMUSG00000105137,Gm42869,chr3,100624901,100627022,-
lENSMUSG00000105271,ENSMUSG00000105271,Gm42875,chr5,128769523,128777837,+
lENSMUSG00000106969,ENSMUSG00000106969,Gm42882,chr5,134455989,134458030,+
lENSMUSG00000107090,ENSMUSG00000107090,Gm42884,chr5,134552056,134558495,+
lENSMUSG00000105650,ENSMUSG00000105650,Gm42889,chr6,67532488,67556204,+
lENSMUSG00000106415,ENSMUSG00000106415,Gm42893,chr3,116629172,116630984,-
lENSMUSG00000104850,ENSMUSG00000104850,Gm42901,chr3,53038584,53041755,-
lENSMUSG00000106396,ENSMUSG00000106396,Gm42902,chr5,107392730,107403480,-
lENSMUSG00000107288,ENSMUSG00000107288,Gm42903,chr5,115349129,115353155,+
lENSMUSG00000107387,ENSMUSG00000107387,Gm42904,chr5,151252304,151259264,+
lENSMUSG00000104985,ENSMUSG00000104985,Gm42917,chr5,121384009,121393465,+
lENSMUSG00000106189,ENSMUSG00000106189,Gm42933,chr5,102162290,102164359,+
lENSMUSG00000106378,ENSMUSG00000106378,Gm42945,chr5,125958408,125965845,-
lENSMUSG00000104866,ENSMUSG00000104866,Gm42948,chr5,23200919,23223796,-
lENSMUSG00000105068,ENSMUSG00000105068,Gm42950,chr5,7680107,7960346,-
lENSMUSG00000105254,ENSMUSG00000105254,Gm42951,chr5,23330369,23347274,-
lENSMUSG00000105316,ENSMUSG00000105316,Gm42953,chr5,126797254,126815482,-
lENSMUSG00000106644,ENSMUSG00000106644,Gm42954,chr5,126852756,126885316,+
lENSMUSG00000105355,ENSMUSG00000105355,Gm42956,chr3,104994031,105004005,+
lENSMUSG00000106737,ENSMUSG00000106737,Gm42962,chr6,38917097,38984325,-
lENSMUSG00000106326,ENSMUSG00000106326,Gm42977,chr5,56414209,56490232,+
lENSMUSG00000105503,ENSMUSG00000105503,Gm42982,chr5,44219682,44224003,+
lENSMUSG00000104784,ENSMUSG00000104784,Gm42984,chr5,44226586,44243548,+
lENSMUSG00000105789,ENSMUSG00000105789,Gm42997,chr3,130730459,130771643,+
lENSMUSG00000104886,ENSMUSG00000104886,Gm43000,chr5,15993956,15997839,-
lENSMUSG00000105651,ENSMUSG00000105651,Gm43003,chr3,35256461,35276131,-
lENSMUSG00000105320,ENSMUSG00000105320,Gm43016,chr5,50543641,50689221,+
lENSMUSG00000105656,ENSMUSG00000105656,Gm43017,chr5,3544036,3544788,+
lENSMUSG00000104691,ENSMUSG00000104691,Gm43021,chr5,43470691,43474853,+
lENSMUSG00000104718,ENSMUSG00000104718,Gm43030,chr5,18481704,18490194,-
lENSMUSG00000106535,ENSMUSG00000106535,Gm43031,chr5,4073570,4075457,+
lENSMUSG00000107326,ENSMUSG00000107326,Gm43038,chr5,151668048,151668136,-
lENSMUSG00000105777,ENSMUSG00000105777,Gm43049,chr3,140692037,140760704,-
lENSMUSG00000106795,ENSMUSG00000106795,Gm43050,chr5,119826121,119832022,-
lENSMUSG00000106437,ENSMUSG00000106437,Gm43053,chr3,127970708,127972881,+
lENSMUSG00000105704,ENSMUSG00000105704,Gm43055,chr5,86728905,86817106,+
lENSMUSG00000106507,ENSMUSG00000106507,Gm43056,chr5,86683849,86686640,-
lENSMUSG00000105986,ENSMUSG00000105986,Gm43065,chr3,103864705,103866797,+
lENSMUSG00000107204,ENSMUSG00000107204,Gm43067,chr6,99884399,99896845,-
lENSMUSG00000107179,ENSMUSG00000107179,Gm43069,chr5,120777795,120805623,+
lENSMUSG00000106592,ENSMUSG00000106592,Gm43070,chr3,106553477,106553892,-
lENSMUSG00000105245,ENSMUSG00000105245,Gm43076,chr3,97730338,97736166,+
lENSMUSG00000105239,ENSMUSG00000105239,Gm43091,chr5,135653809,135672987,-
lENSMUSG00000106659,ENSMUSG00000106659,Gm43095,chr5,113145327,113154368,+
lENSMUSG00000104882,ENSMUSG00000104882,Gm43096,chr5,27860017,27860438,-
lENSMUSG00000104723,ENSMUSG00000104723,Gm43106,chr3,115942481,115943118,+
lENSMUSG00000104653,ENSMUSG00000104653,Gm43109,chr3,116128450,116141016,+
lENSMUSG00000106472,ENSMUSG00000106472,Gm43111,chr5,4868347,4870266,-
lENSMUSG00000106212,ENSMUSG00000106212,Gm43112,chr5,4819505,4822627,-
lENSMUSG00000104559,ENSMUSG00000104559,Gm43118,chr5,111387514,111388289,-
lENSMUSG00000105689,ENSMUSG00000105689,Gm43120,chr3,99254697,99261285,-
lENSMUSG00000106909,ENSMUSG00000106909,Gm43122,chr5,116642735,116830554,-
lENSMUSG00000107241,ENSMUSG00000107241,Gm43129,chr5,151685810,151693926,+
lENSMUSG00000105541,ENSMUSG00000105541,Gm43136,chr5,110153486,110154122,-
lENSMUSG00000104970,ENSMUSG00000104970,Gm43137,chr5,110230607,110231201,-
lENSMUSG00000105286,ENSMUSG00000105286,Gm43140,chr3,33817255,33817946,+
lENSMUSG00000104736,ENSMUSG00000104736,Gm43146,chr5,97143025,97149848,+
lENSMUSG00000106777,ENSMUSG00000106777,Gm43150,chr5,149425652,149428962,-
lENSMUSG00000106750,ENSMUSG00000106750,Gm43151,chr5,149423362,149425099,-
lENSMUSG00000106845,ENSMUSG00000106845,Gm43156,chr5,147745515,147749176,+
lENSMUSG00000104887,ENSMUSG00000104887,Gm43158,chr3,122125105,122227370,-
lENSMUSG00000105834,ENSMUSG00000105834,Gm43159,chr3,157527514,157534090,-
lENSMUSG00000106174,ENSMUSG00000106174,Gm43235,chr3,90846371,90848254,-
lENSMUSG00000105900,ENSMUSG00000105900,Gm43240,chr3,144808375,144813538,+
lENSMUSG00000105218,ENSMUSG00000105218,Gm43248,chr5,99730853,99753973,-
lENSMUSG00000105957,ENSMUSG00000105957,Gm43254,chr3,133307517,133310008,-
lENSMUSG00000105818,ENSMUSG00000105818,Gm43256,chr3,104187102,104190193,-
lENSMUSG00000104768,ENSMUSG00000104768,Gm43257,chr3,104409160,104417535,+
lENSMUSG00000105846,ENSMUSG00000105846,Gm43258,chr3,104149755,104151705,-
lENSMUSG00000106432,ENSMUSG00000106432,Gm43259,chr3,104163923,104167200,-
lENSMUSG00000105933,ENSMUSG00000105933,Gm43260,chr3,104180611,104183041,-
lENSMUSG00000107318,ENSMUSG00000107318,Gm43278,chr5,134747041,134822967,+
lENSMUSG00000106692,ENSMUSG00000106692,Gm43299,chr5,150822858,150866601,+
lENSMUSG00000105430,ENSMUSG00000105430,Gm43301,chr5,122581468,122584853,+
lENSMUSG00000104669,ENSMUSG00000104669,Gm43306,chr3,94368611,94377245,-
lENSMUSG00000106341,ENSMUSG00000106341,Gm43330,chr3,105782874,105785027,-
lENSMUSG00000104910,ENSMUSG00000104910,Gm43331,chr3,105787632,105789321,-
lENSMUSG00000106745,ENSMUSG00000106745,Gm43342,chr5,118928122,118935962,+
lENSMUSG00000104732,ENSMUSG00000104732,Gm43346,chr3,81721675,81724030,+
lENSMUSG00000105034,ENSMUSG00000105034,Gm43348,chr3,82794974,82812234,-
lENSMUSG00000106086,ENSMUSG00000106086,Gm43352,chr3,131109025,131112090,-
lENSMUSG00000106004,ENSMUSG00000106004,Gm43391,chr5,15464170,15478876,+
lENSMUSG00000105820,ENSMUSG00000105820,Gm43400,chr3,153913094,153916858,+
lENSMUSG00000105391,ENSMUSG00000105391,Gm43401,chr3,94392970,94402848,-
lENSMUSG00000105676,ENSMUSG00000105676,Gm43403,chr3,137862588,137864374,-
lENSMUSG00000106554,ENSMUSG00000106554,Gm43419,chr5,107048835,107056042,+
lENSMUSG00000106407,ENSMUSG00000106407,Gm43439,chr3,37312518,37404866,+
lENSMUSG00000104969,ENSMUSG00000104969,Gm43445,chr3,144197171,144199262,-
lENSMUSG00000106863,ENSMUSG00000106863,Gm43448,chr5,90553198,90589077,-
lENSMUSG00000106788,ENSMUSG00000106788,Gm43449,chr5,90499087,90515931,-
lENSMUSG00000106794,ENSMUSG00000106794,Gm43453,chr5,39253949,39307084,-
lENSMUSG00000107287,ENSMUSG00000107287,Gm43458,chr5,34309211,34327530,-
lENSMUSG00000105561,ENSMUSG00000105561,Gm43462,chr3,100627296,100630944,-
lENSMUSG00000106184,ENSMUSG00000106184,Gm43463,chr3,100678291,100680094,-
lENSMUSG00000106227,ENSMUSG00000106227,Gm43464,chr3,100692705,100700084,+
lENSMUSG00000105190,ENSMUSG00000105190,Gm43470,chr3,150588738,150612176,+
lENSMUSG00000105489,ENSMUSG00000105489,Gm43477,chr5,71680267,71699824,-
lENSMUSG00000105516,ENSMUSG00000105516,Gm43536,chr3,38426551,38443874,-
lENSMUSG00000105168,ENSMUSG00000105168,Gm43565,chr3,53725476,53733018,+
lENSMUSG00000105945,ENSMUSG00000105945,Gm43570,chr3,59002470,59006158,-
lENSMUSG00000105876,ENSMUSG00000105876,Gm43572,chr3,149005495,149007443,+
lENSMUSG00000104786,ENSMUSG00000104786,Gm43573,chr3,148989151,149004031,+
lENSMUSG00000105934,ENSMUSG00000105934,Gm43575,chr3,148653059,148653575,+
lENSMUSG00000106836,ENSMUSG00000106836,Gm43578,chr6,38365231,38365902,-
lENSMUSG00000107191,ENSMUSG00000107191,Gm43579,chr5,120626314,120627621,-
lENSMUSG00000107062,ENSMUSG00000107062,Gm43580,chr7,128688534,128688818,+
lENSMUSG00000105199,ENSMUSG00000105199,Gm43581,chr3,104642993,104645857,+
lENSMUSG00000106565,ENSMUSG00000106565,Gm43582,chr3,104634314,104634657,-
lENSMUSG00000105195,ENSMUSG00000105195,Gm43584,chr3,104753122,104773270,-
lENSMUSG00000106287,ENSMUSG00000106287,Gm43585,chr3,104646240,104647643,+
lENSMUSG00000105784,ENSMUSG00000105784,Gm43591,chr3,123444327,123447447,-
lENSMUSG00000105767,ENSMUSG00000105767,Gm43607,chr3,121711610,121712428,-
lENSMUSG00000106052,ENSMUSG00000106052,Gm43614,chr3,143107947,143157903,+
lENSMUSG00000105150,ENSMUSG00000105150,Gm43615,chr5,144067417,144069190,-
lENSMUSG00000104909,ENSMUSG00000104909,Gm43617,chr3,151887302,151895101,+
lENSMUSG00000107253,ENSMUSG00000107253,Gm43634,chr6,127644439,127657925,+
lENSMUSG00000107013,ENSMUSG00000107013,Gm43635,chr6,127251637,127254644,-
lENSMUSG00000104811,ENSMUSG00000104811,Gm43644,chr5,11238535,11254753,-
lENSMUSG00000106550,ENSMUSG00000106550,Gm43646,chr3,142881587,142898245,+
lENSMUSG00000105447,ENSMUSG00000105447,Gm43653,chr3,127836910,127838644,+
lENSMUSG00000104818,ENSMUSG00000104818,Gm43661,chr5,124035200,124052352,-
lENSMUSG00000104588,ENSMUSG00000104588,Gm43666,chr3,33703354,33759616,-
lENSMUSG00000104675,ENSMUSG00000104675,Gm43689,chr3,137918018,137918445,-
lENSMUSG00000104776,ENSMUSG00000104776,Gm43691,chr3,138103915,138114717,+
lENSMUSG00000105304,ENSMUSG00000105304,Gm43696,chr3,104470659,104476730,-
lENSMUSG00000107266,ENSMUSG00000107266,Gm43698,chr5,67360386,67366599,+
lENSMUSG00000107193,ENSMUSG00000107193,Gm43700,chr5,43026547,43038236,-
lENSMUSG00000107081,ENSMUSG00000107081,Gm43701,chr5,36748617,36750437,+
lENSMUSG00000105512,ENSMUSG00000105512,Gm43714,chr3,88685023,88686397,-
lENSMUSG00000104638,ENSMUSG00000104638,Gm43716,chr5,13748110,13808343,-
lENSMUSG00000104867,ENSMUSG00000104867,Gm43728,chr5,5309001,5311623,-
lENSMUSG00000104531,ENSMUSG00000104531,Gm43731,chr3,124246236,124318984,+
lENSMUSG00000105856,ENSMUSG00000105856,Gm43732,chr9,109988966,109991834,-
lENSMUSG00000104766,ENSMUSG00000104766,Gm43734,chr3,97046655,97092785,-
lENSMUSG00000106311,ENSMUSG00000106311,Gm43755,chr5,30366045,30366490,+
lENSMUSG00000106708,ENSMUSG00000106708,Gm43782,chr5,118875810,118877465,-
lENSMUSG00000105219,ENSMUSG00000105219,Gm43821,chr3,38094628,38130191,-
lENSMUSG00000106245,ENSMUSG00000106245,Gm43824,chr3,128610986,128887161,+
lENSMUSG00000105130,ENSMUSG00000105130,Gm43825,chr5,3624629,3625363,-
lENSMUSG00000105337,ENSMUSG00000105337,Gm43832,chr3,153162727,153182815,-
lENSMUSG00000105443,ENSMUSG00000105443,Gm43837,chr5,64383453,64386205,+
lENSMUSG00000108087,ENSMUSG00000108087,Gm43893,chr6,61064704,61069255,-
lENSMUSG00000108171,ENSMUSG00000108171,Gm43915,chr6,120958843,120997498,+
lENSMUSG00000107682,ENSMUSG00000107682,Gm43918,chr6,84008897,84012121,-
lENSMUSG00000108175,ENSMUSG00000108175,Gm43938,chr6,53818742,53868183,+
lENSMUSG00000107427,ENSMUSG00000107427,Gm43948,chr6,101059170,101198013,+
lENSMUSG00000107887,ENSMUSG00000107887,Gm43950,chr6,101028021,101081205,+
lENSMUSG00000107634,ENSMUSG00000107634,Gm43956,chr6,66990030,67009260,-
